time_s,trip_id,drone_id,mode,relay_id
514.0,T002,U05,direct,
514.0,T003,U08,direct,
514.0,T004,U06,direct,
514.0,T006,U01,direct,
514.0,T009,U02,direct,
514.0,T010,U03,direct,
514.0,T016,U04,direct,
515.0,T001,U07,direct,
515.0,T002,U05,direct,
515.0,T003,U08,direct,
515.0,T004,U06,direct,
515.0,T006,U01,direct,
515.0,T009,U02,direct,
515.0,T010,U03,direct,
515.0,T016,U04,direct,
516.0,T001,U07,direct,
516.0,T002,U05,direct,
516.0,T003,U08,direct,
516.0,T004,U06,direct,
516.0,T006,U01,direct,
516.0,T009,U02,direct,
516.0,T010,U03,direct,
516.0,T016,U04,direct,
517.0,T001,U07,direct,
517.0,T002,U05,direct,
517.0,T003,U08,direct,
517.0,T004,U06,direct,
517.0,T006,U01,direct,
517.0,T009,U02,direct,
517.0,T010,U03,direct,
517.0,T016,U04,direct,
518.0,T001,U07,direct,
518.0,T002,U05,direct,
518.0,T003,U08,direct,
518.0,T004,U06,direct,
518.0,T006,U01,direct,
518.0,T009,U02,direct,
518.0,T010,U03,direct,
518.0,T016,U04,direct,
519.0,T001,U07,direct,
519.0,T002,U05,direct,
519.0,T003,U08,direct,
519.0,T004,U06,direct,
519.0,T006,U01,direct,
519.0,T009,U02,direct,
519.0,T010,U03,direct,
519.0,T016,U04,direct,
520.0,T001,U07,direct,
520.0,T002,U05,direct,
520.0,T003,U08,direct,
520.0,T004,U06,direct,
520.0,T006,U01,direct,
520.0,T009,U02,direct,
520.0,T010,U03,direct,
520.0,T016,U04,direct,
521.0,T001,U07,direct,
521.0,T002,U05,direct,
521.0,T003,U08,direct,
521.0,T004,U06,direct,
521.0,T006,U01,direct,
521.0,T009,U02,direct,
521.0,T010,U03,direct,
521.0,T016,U04,direct,
522.0,T001,U07,direct,
522.0,T002,U05,direct,
522.0,T003,U08,direct,
522.0,T004,U06,direct,
522.0,T006,U01,direct,
522.0,T009,U02,direct,
522.0,T010,U03,direct,
522.0,T016,U04,direct,
523.0,T001,U07,direct,
523.0,T002,U05,direct,
523.0,T003,U08,direct,
523.0,T004,U06,direct,
523.0,T006,U01,direct,
523.0,T009,U02,direct,
523.0,T010,U03,direct,
523.0,T016,U04,direct,
524.0,T001,U07,direct,
524.0,T002,U05,direct,
524.0,T003,U08,direct,
524.0,T004,U06,direct,
524.0,T006,U01,direct,
524.0,T009,U02,direct,
524.0,T010,U03,direct,
524.0,T016,U04,direct,
525.0,T001,U07,direct,
525.0,T002,U05,direct,
525.0,T003,U08,direct,
525.0,T004,U06,direct,
525.0,T006,U01,direct,
525.0,T009,U02,direct,
525.0,T010,U03,direct,
525.0,T016,U04,direct,
526.0,T001,U07,direct,
526.0,T002,U05,direct,
526.0,T003,U08,direct,
526.0,T004,U06,direct,
526.0,T006,U01,direct,
526.0,T009,U02,direct,
526.0,T010,U03,direct,
526.0,T016,U04,direct,
527.0,T001,U07,direct,
527.0,T002,U05,direct,
527.0,T003,U08,direct,
527.0,T004,U06,direct,
527.0,T006,U01,direct,
527.0,T009,U02,direct,
527.0,T010,U03,direct,
527.0,T016,U04,direct,
528.0,T001,U07,direct,
528.0,T002,U05,direct,
528.0,T003,U08,direct,
528.0,T004,U06,direct,
528.0,T006,U01,direct,
528.0,T009,U02,direct,
528.0,T010,U03,direct,
528.0,T016,U04,direct,
529.0,T001,U07,direct,
529.0,T002,U05,direct,
529.0,T003,U08,direct,
529.0,T004,U06,direct,
529.0,T006,U01,direct,
529.0,T009,U02,direct,
529.0,T010,U03,direct,
529.0,T016,U04,direct,
530.0,T001,U07,direct,
530.0,T002,U05,direct,
530.0,T003,U08,direct,
530.0,T004,U06,direct,
530.0,T006,U01,direct,
530.0,T009,U02,direct,
530.0,T010,U03,direct,
530.0,T016,U04,direct,
531.0,T001,U07,direct,
531.0,T002,U05,direct,
531.0,T003,U08,direct,
531.0,T004,U06,direct,
531.0,T006,U01,direct,
531.0,T009,U02,direct,
531.0,T010,U03,direct,
531.0,T016,U04,direct,
532.0,T001,U07,direct,
532.0,T002,U05,direct,
532.0,T003,U08,direct,
532.0,T004,U06,direct,
532.0,T006,U01,direct,
532.0,T009,U02,direct,
532.0,T010,U03,direct,
532.0,T016,U04,direct,
533.0,T001,U07,direct,
533.0,T002,U05,direct,
533.0,T003,U08,direct,
533.0,T004,U06,direct,
533.0,T006,U01,direct,
533.0,T009,U02,direct,
533.0,T010,U03,direct,
533.0,T016,U04,direct,
534.0,T001,U07,direct,
534.0,T002,U05,direct,
534.0,T003,U08,direct,
534.0,T004,U06,direct,
534.0,T006,U01,direct,
534.0,T009,U02,direct,
534.0,T010,U03,direct,
534.0,T016,U04,direct,
535.0,T001,U07,direct,
535.0,T002,U05,direct,
535.0,T003,U08,direct,
535.0,T004,U06,direct,
535.0,T006,U01,direct,
535.0,T009,U02,direct,
535.0,T010,U03,direct,
535.0,T016,U04,direct,
536.0,T001,U07,direct,
536.0,T002,U05,direct,
536.0,T003,U08,direct,
536.0,T004,U06,direct,
536.0,T006,U01,direct,
536.0,T009,U02,direct,
536.0,T010,U03,direct,
536.0,T016,U04,direct,
537.0,T001,U07,direct,
537.0,T002,U05,direct,
537.0,T003,U08,direct,
537.0,T004,U06,direct,
537.0,T006,U01,direct,
537.0,T009,U02,direct,
537.0,T010,U03,direct,
537.0,T016,U04,direct,
538.0,T001,U07,direct,
538.0,T002,U05,direct,
538.0,T003,U08,direct,
538.0,T004,U06,direct,
538.0,T006,U01,direct,
538.0,T009,U02,direct,
538.0,T010,U03,direct,
538.0,T016,U04,direct,
539.0,T001,U07,direct,
539.0,T002,U05,direct,
539.0,T003,U08,direct,
539.0,T004,U06,direct,
539.0,T006,U01,direct,
539.0,T009,U02,direct,
539.0,T010,U03,direct,
539.0,T016,U04,direct,
540.0,T001,U07,direct,
540.0,T002,U05,direct,
540.0,T003,U08,direct,
540.0,T004,U06,direct,
540.0,T006,U01,direct,
540.0,T009,U02,direct,
540.0,T010,U03,direct,
540.0,T016,U04,direct,
541.0,T001,U07,direct,
541.0,T002,U05,direct,
541.0,T003,U08,direct,
541.0,T004,U06,direct,
541.0,T006,U01,direct,
541.0,T009,U02,direct,
541.0,T010,U03,direct,
541.0,T016,U04,direct,
542.0,T001,U07,direct,
542.0,T002,U05,direct,
542.0,T003,U08,direct,
542.0,T004,U06,direct,
542.0,T006,U01,direct,
542.0,T009,U02,direct,
542.0,T010,U03,direct,
542.0,T016,U04,direct,
543.0,T001,U07,direct,
543.0,T002,U05,direct,
543.0,T003,U08,direct,
543.0,T004,U06,direct,
543.0,T006,U01,direct,
543.0,T009,U02,direct,
543.0,T010,U03,direct,
543.0,T016,U04,direct,
544.0,T001,U07,direct,
544.0,T002,U05,direct,
544.0,T003,U08,direct,
544.0,T004,U06,direct,
544.0,T006,U01,direct,
544.0,T009,U02,direct,
544.0,T010,U03,direct,
544.0,T016,U04,direct,
545.0,T001,U07,direct,
545.0,T002,U05,direct,
545.0,T003,U08,direct,
545.0,T004,U06,direct,
545.0,T006,U01,direct,
545.0,T009,U02,direct,
545.0,T010,U03,direct,
545.0,T016,U04,direct,
546.0,T001,U07,direct,
546.0,T002,U05,direct,
546.0,T003,U08,direct,
546.0,T004,U06,direct,
546.0,T006,U01,direct,
546.0,T009,U02,direct,
546.0,T010,U03,direct,
546.0,T016,U04,direct,
547.0,T001,U07,direct,
547.0,T002,U05,direct,
547.0,T003,U08,direct,
547.0,T004,U06,direct,
547.0,T006,U01,direct,
547.0,T009,U02,direct,
547.0,T010,U03,direct,
547.0,T016,U04,direct,
548.0,T001,U07,direct,
548.0,T002,U05,direct,
548.0,T003,U08,direct,
548.0,T004,U06,direct,
548.0,T006,U01,direct,
548.0,T009,U02,direct,
548.0,T010,U03,direct,
548.0,T016,U04,direct,
549.0,T001,U07,direct,
549.0,T002,U05,direct,
549.0,T003,U08,direct,
549.0,T004,U06,direct,
549.0,T006,U01,direct,
549.0,T009,U02,direct,
549.0,T010,U03,direct,
549.0,T016,U04,direct,
550.0,T001,U07,direct,
550.0,T002,U05,direct,
550.0,T003,U08,direct,
550.0,T004,U06,direct,
550.0,T006,U01,direct,
550.0,T009,U02,direct,
550.0,T010,U03,direct,
550.0,T016,U04,direct,
551.0,T001,U07,direct,
551.0,T002,U05,direct,
551.0,T003,U08,direct,
551.0,T004,U06,direct,
551.0,T006,U01,direct,
551.0,T009,U02,direct,
551.0,T010,U03,direct,
551.0,T016,U04,direct,
552.0,T001,U07,direct,
552.0,T002,U05,direct,
552.0,T003,U08,direct,
552.0,T004,U06,direct,
552.0,T006,U01,direct,
552.0,T009,U02,direct,
552.0,T010,U03,direct,
552.0,T016,U04,direct,
553.0,T001,U07,direct,
553.0,T002,U05,direct,
553.0,T003,U08,direct,
553.0,T004,U06,direct,
553.0,T006,U01,direct,
553.0,T009,U02,direct,
553.0,T010,U03,direct,
553.0,T016,U04,direct,
554.0,T001,U07,direct,
554.0,T002,U05,direct,
554.0,T003,U08,direct,
554.0,T004,U06,direct,
554.0,T006,U01,direct,
554.0,T009,U02,direct,
554.0,T010,U03,direct,
554.0,T016,U04,direct,
555.0,T001,U07,direct,
555.0,T002,U05,direct,
555.0,T003,U08,direct,
555.0,T004,U06,direct,
555.0,T006,U01,direct,
555.0,T009,U02,direct,
555.0,T010,U03,direct,
555.0,T016,U04,direct,
556.0,T001,U07,direct,
556.0,T002,U05,direct,
556.0,T003,U08,direct,
556.0,T004,U06,direct,
556.0,T006,U01,direct,
556.0,T009,U02,direct,
556.0,T010,U03,direct,
556.0,T016,U04,direct,
557.0,T001,U07,direct,
557.0,T002,U05,direct,
557.0,T003,U08,direct,
557.0,T004,U06,direct,
557.0,T006,U01,direct,
557.0,T009,U02,direct,
557.0,T010,U03,direct,
557.0,T016,U04,direct,
558.0,T001,U07,direct,
558.0,T002,U05,direct,
558.0,T003,U08,direct,
558.0,T004,U06,direct,
558.0,T006,U01,direct,
558.0,T009,U02,direct,
558.0,T010,U03,direct,
558.0,T016,U04,direct,
559.0,T001,U07,direct,
559.0,T002,U05,direct,
559.0,T003,U08,direct,
559.0,T004,U06,direct,
559.0,T006,U01,direct,
559.0,T009,U02,direct,
559.0,T010,U03,direct,
559.0,T016,U04,direct,
560.0,T001,U07,direct,
560.0,T002,U05,direct,
560.0,T003,U08,direct,
560.0,T004,U06,direct,
560.0,T006,U01,direct,
560.0,T009,U02,direct,
560.0,T010,U03,direct,
560.0,T016,U04,direct,
561.0,T001,U07,direct,
561.0,T002,U05,direct,
561.0,T003,U08,direct,
561.0,T004,U06,direct,
561.0,T006,U01,direct,
561.0,T009,U02,direct,
561.0,T010,U03,direct,
561.0,T016,U04,direct,
562.0,T001,U07,direct,
562.0,T002,U05,direct,
562.0,T003,U08,direct,
562.0,T004,U06,direct,
562.0,T006,U01,direct,
562.0,T009,U02,direct,
562.0,T010,U03,direct,
562.0,T016,U04,direct,
563.0,T001,U07,direct,
563.0,T002,U05,direct,
563.0,T003,U08,direct,
563.0,T004,U06,direct,
563.0,T006,U01,direct,
563.0,T009,U02,direct,
563.0,T010,U03,direct,
563.0,T016,U04,direct,
564.0,T001,U07,direct,
564.0,T002,U05,direct,
564.0,T003,U08,direct,
564.0,T004,U06,direct,
564.0,T006,U01,direct,
564.0,T009,U02,direct,
564.0,T010,U03,direct,
564.0,T016,U04,direct,
565.0,T001,U07,direct,
565.0,T002,U05,direct,
565.0,T003,U08,direct,
565.0,T004,U06,direct,
565.0,T006,U01,direct,
565.0,T009,U02,direct,
565.0,T010,U03,direct,
565.0,T016,U04,direct,
566.0,T001,U07,direct,
566.0,T002,U05,direct,
566.0,T003,U08,direct,
566.0,T004,U06,direct,
566.0,T006,U01,direct,
566.0,T009,U02,direct,
566.0,T010,U03,direct,
566.0,T016,U04,direct,
567.0,T001,U07,direct,
567.0,T002,U05,direct,
567.0,T003,U08,direct,
567.0,T004,U06,direct,
567.0,T006,U01,direct,
567.0,T009,U02,direct,
567.0,T010,U03,direct,
567.0,T016,U04,direct,
568.0,T001,U07,direct,
568.0,T002,U05,direct,
568.0,T003,U08,direct,
568.0,T004,U06,direct,
568.0,T006,U01,direct,
568.0,T009,U02,direct,
568.0,T010,U03,direct,
568.0,T016,U04,direct,
569.0,T001,U07,direct,
569.0,T002,U05,direct,
569.0,T003,U08,direct,
569.0,T004,U06,direct,
569.0,T006,U01,direct,
569.0,T009,U02,direct,
569.0,T010,U03,direct,
569.0,T016,U04,direct,
570.0,T001,U07,direct,
570.0,T002,U05,direct,
570.0,T003,U08,direct,
570.0,T004,U06,direct,
570.0,T006,U01,direct,
570.0,T009,U02,direct,
570.0,T010,U03,direct,
570.0,T016,U04,direct,
571.0,T001,U07,direct,
571.0,T002,U05,direct,
571.0,T003,U08,direct,
571.0,T004,U06,direct,
571.0,T006,U01,direct,
571.0,T009,U02,direct,
571.0,T010,U03,direct,
571.0,T016,U04,direct,
572.0,T001,U07,direct,
572.0,T002,U05,direct,
572.0,T003,U08,direct,
572.0,T004,U06,direct,
572.0,T006,U01,direct,
572.0,T009,U02,direct,
572.0,T010,U03,direct,
572.0,T016,U04,direct,
573.0,T001,U07,direct,
573.0,T002,U05,direct,
573.0,T003,U08,direct,
573.0,T004,U06,direct,
573.0,T006,U01,direct,
573.0,T009,U02,direct,
573.0,T010,U03,direct,
573.0,T016,U04,direct,
574.0,T001,U07,direct,
574.0,T002,U05,direct,
574.0,T003,U08,direct,
574.0,T004,U06,direct,
574.0,T006,U01,direct,
574.0,T009,U02,direct,
574.0,T010,U03,direct,
574.0,T016,U04,direct,
575.0,T001,U07,direct,
575.0,T002,U05,direct,
575.0,T003,U08,direct,
575.0,T004,U06,direct,
575.0,T006,U01,direct,
575.0,T009,U02,direct,
575.0,T010,U03,direct,
575.0,T016,U04,direct,
576.0,T001,U07,direct,
576.0,T002,U05,direct,
576.0,T003,U08,direct,
576.0,T004,U06,direct,
576.0,T006,U01,direct,
576.0,T009,U02,direct,
576.0,T010,U03,direct,
576.0,T016,U04,direct,
577.0,T001,U07,direct,
577.0,T002,U05,direct,
577.0,T003,U08,direct,
577.0,T004,U06,direct,
577.0,T006,U01,direct,
577.0,T009,U02,direct,
577.0,T010,U03,direct,
577.0,T016,U04,direct,
578.0,T001,U07,direct,
578.0,T002,U05,direct,
578.0,T003,U08,direct,
578.0,T004,U06,direct,
578.0,T006,U01,direct,
578.0,T009,U02,direct,
578.0,T010,U03,direct,
578.0,T016,U04,direct,
579.0,T001,U07,direct,
579.0,T002,U05,direct,
579.0,T003,U08,direct,
579.0,T004,U06,direct,
579.0,T006,U01,direct,
579.0,T009,U02,direct,
579.0,T010,U03,direct,
579.0,T016,U04,direct,
580.0,T001,U07,direct,
580.0,T002,U05,direct,
580.0,T003,U08,direct,
580.0,T004,U06,direct,
580.0,T006,U01,direct,
580.0,T009,U02,direct,
580.0,T010,U03,direct,
580.0,T016,U04,direct,
581.0,T001,U07,direct,
581.0,T002,U05,direct,
581.0,T003,U08,direct,
581.0,T004,U06,direct,
581.0,T006,U01,direct,
581.0,T009,U02,direct,
581.0,T010,U03,direct,
581.0,T016,U04,direct,
582.0,T001,U07,direct,
582.0,T002,U05,direct,
582.0,T003,U08,direct,
582.0,T004,U06,direct,
582.0,T006,U01,direct,
582.0,T009,U02,direct,
582.0,T010,U03,direct,
582.0,T016,U04,direct,
583.0,T001,U07,direct,
583.0,T002,U05,direct,
583.0,T003,U08,direct,
583.0,T004,U06,direct,
583.0,T006,U01,direct,
583.0,T009,U02,direct,
583.0,T010,U03,direct,
583.0,T016,U04,direct,
584.0,T001,U07,direct,
584.0,T002,U05,direct,
584.0,T003,U08,direct,
584.0,T004,U06,direct,
584.0,T006,U01,direct,
584.0,T009,U02,direct,
584.0,T010,U03,direct,
584.0,T016,U04,direct,
585.0,T001,U07,direct,
585.0,T002,U05,direct,
585.0,T003,U08,direct,
585.0,T004,U06,direct,
585.0,T006,U01,direct,
585.0,T009,U02,direct,
585.0,T010,U03,direct,
585.0,T016,U04,direct,
586.0,T001,U07,direct,
586.0,T002,U05,direct,
586.0,T003,U08,direct,
586.0,T004,U06,direct,
586.0,T006,U01,direct,
586.0,T009,U02,direct,
586.0,T010,U03,direct,
586.0,T016,U04,direct,
587.0,T001,U07,direct,
587.0,T002,U05,direct,
587.0,T003,U08,direct,
587.0,T004,U06,direct,
587.0,T006,U01,direct,
587.0,T009,U02,direct,
587.0,T010,U03,direct,
587.0,T016,U04,direct,
588.0,T001,U07,direct,
588.0,T002,U05,direct,
588.0,T003,U08,direct,
588.0,T004,U06,direct,
588.0,T006,U01,direct,
588.0,T009,U02,direct,
588.0,T010,U03,direct,
588.0,T016,U04,direct,
589.0,T001,U07,direct,
589.0,T002,U05,direct,
589.0,T003,U08,direct,
589.0,T004,U06,direct,
589.0,T006,U01,direct,
589.0,T009,U02,direct,
589.0,T010,U03,direct,
589.0,T016,U04,direct,
590.0,T001,U07,direct,
590.0,T002,U05,direct,
590.0,T003,U08,direct,
590.0,T004,U06,direct,
590.0,T006,U01,direct,
590.0,T009,U02,direct,
590.0,T010,U03,direct,
590.0,T016,U04,direct,
591.0,T001,U07,direct,
591.0,T002,U05,direct,
591.0,T003,U08,direct,
591.0,T004,U06,direct,
591.0,T006,U01,direct,
591.0,T009,U02,direct,
591.0,T010,U03,direct,
591.0,T016,U04,direct,
592.0,T001,U07,direct,
592.0,T002,U05,direct,
592.0,T003,U08,direct,
592.0,T004,U06,direct,
592.0,T006,U01,direct,
592.0,T009,U02,direct,
592.0,T010,U03,direct,
592.0,T016,U04,direct,
593.0,T001,U07,direct,
593.0,T002,U05,direct,
593.0,T003,U08,direct,
593.0,T004,U06,direct,
593.0,T006,U01,direct,
593.0,T009,U02,direct,
593.0,T010,U03,direct,
593.0,T016,U04,direct,
594.0,T001,U07,direct,
594.0,T002,U05,direct,
594.0,T003,U08,direct,
594.0,T004,U06,direct,
594.0,T006,U01,direct,
594.0,T009,U02,direct,
594.0,T010,U03,direct,
594.0,T016,U04,direct,
595.0,T001,U07,direct,
595.0,T002,U05,direct,
595.0,T003,U08,direct,
595.0,T004,U06,direct,
595.0,T006,U01,direct,
595.0,T009,U02,direct,
595.0,T010,U03,direct,
595.0,T016,U04,direct,
596.0,T001,U07,direct,
596.0,T002,U05,direct,
596.0,T003,U08,direct,
596.0,T004,U06,direct,
596.0,T006,U01,direct,
596.0,T009,U02,direct,
596.0,T010,U03,direct,
596.0,T016,U04,direct,
597.0,T001,U07,direct,
597.0,T002,U05,direct,
597.0,T003,U08,direct,
597.0,T004,U06,direct,
597.0,T006,U01,direct,
597.0,T009,U02,direct,
597.0,T010,U03,direct,
597.0,T016,U04,direct,
598.0,T001,U07,direct,
598.0,T002,U05,direct,
598.0,T003,U08,direct,
598.0,T004,U06,direct,
598.0,T006,U01,direct,
598.0,T009,U02,direct,
598.0,T010,U03,direct,
598.0,T016,U04,direct,
599.0,T001,U07,direct,
599.0,T002,U05,direct,
599.0,T003,U08,direct,
599.0,T004,U06,direct,
599.0,T006,U01,direct,
599.0,T009,U02,direct,
599.0,T010,U03,direct,
599.0,T016,U04,direct,
600.0,T001,U07,direct,
600.0,T002,U05,direct,
600.0,T003,U08,direct,
600.0,T004,U06,direct,
600.0,T006,U01,direct,
600.0,T009,U02,direct,
600.0,T010,U03,direct,
600.0,T016,U04,direct,
601.0,T001,U07,direct,
601.0,T002,U05,direct,
601.0,T003,U08,direct,
601.0,T004,U06,direct,
601.0,T006,U01,direct,
601.0,T009,U02,direct,
601.0,T010,U03,direct,
601.0,T016,U04,direct,
602.0,T001,U07,direct,
602.0,T002,U05,direct,
602.0,T003,U08,direct,
602.0,T004,U06,direct,
602.0,T006,U01,direct,
602.0,T009,U02,direct,
602.0,T010,U03,direct,
602.0,T016,U04,direct,
603.0,T001,U07,direct,
603.0,T002,U05,direct,
603.0,T003,U08,direct,
603.0,T004,U06,direct,
603.0,T006,U01,direct,
603.0,T009,U02,direct,
603.0,T010,U03,direct,
603.0,T016,U04,direct,
604.0,T001,U07,direct,
604.0,T002,U05,direct,
604.0,T003,U08,direct,
604.0,T004,U06,direct,
604.0,T006,U01,direct,
604.0,T009,U02,direct,
604.0,T010,U03,direct,
604.0,T016,U04,direct,
605.0,T001,U07,direct,
605.0,T002,U05,direct,
605.0,T003,U08,direct,
605.0,T004,U06,direct,
605.0,T006,U01,direct,
605.0,T009,U02,direct,
605.0,T010,U03,direct,
605.0,T016,U04,direct,
606.0,T001,U07,direct,
606.0,T002,U05,direct,
606.0,T003,U08,direct,
606.0,T004,U06,direct,
606.0,T006,U01,direct,
606.0,T009,U02,direct,
606.0,T010,U03,direct,
606.0,T016,U04,direct,
607.0,T001,U07,direct,
607.0,T002,U05,direct,
607.0,T003,U08,direct,
607.0,T004,U06,direct,
607.0,T006,U01,direct,
607.0,T009,U02,direct,
607.0,T010,U03,direct,
607.0,T016,U04,direct,
608.0,T001,U07,direct,
608.0,T002,U05,direct,
608.0,T003,U08,direct,
608.0,T004,U06,direct,
608.0,T006,U01,direct,
608.0,T009,U02,direct,
608.0,T010,U03,direct,
608.0,T016,U04,direct,
609.0,T001,U07,direct,
609.0,T002,U05,direct,
609.0,T003,U08,direct,
609.0,T004,U06,direct,
609.0,T006,U01,direct,
609.0,T009,U02,direct,
609.0,T010,U03,direct,
609.0,T016,U04,direct,
610.0,T001,U07,direct,
610.0,T002,U05,direct,
610.0,T003,U08,direct,
610.0,T004,U06,direct,
610.0,T006,U01,direct,
610.0,T009,U02,direct,
610.0,T010,U03,direct,
610.0,T016,U04,direct,
611.0,T001,U07,direct,
611.0,T002,U05,direct,
611.0,T003,U08,direct,
611.0,T004,U06,direct,
611.0,T006,U01,direct,
611.0,T009,U02,direct,
611.0,T010,U03,direct,
611.0,T016,U04,direct,
612.0,T001,U07,direct,
612.0,T002,U05,direct,
612.0,T003,U08,direct,
612.0,T004,U06,direct,
612.0,T006,U01,direct,
612.0,T009,U02,direct,
612.0,T010,U03,direct,
612.0,T016,U04,direct,
613.0,T001,U07,direct,
613.0,T002,U05,direct,
613.0,T003,U08,direct,
613.0,T004,U06,direct,
613.0,T006,U01,direct,
613.0,T009,U02,direct,
613.0,T010,U03,direct,
613.0,T016,U04,direct,
614.0,T001,U07,direct,
614.0,T002,U05,direct,
614.0,T003,U08,direct,
614.0,T004,U06,direct,
614.0,T006,U01,direct,
614.0,T009,U02,direct,
614.0,T010,U03,direct,
614.0,T016,U04,direct,
615.0,T001,U07,direct,
615.0,T002,U05,direct,
615.0,T003,U08,direct,
615.0,T004,U06,direct,
615.0,T006,U01,direct,
615.0,T009,U02,direct,
615.0,T010,U03,direct,
615.0,T016,U04,direct,
616.0,T001,U07,direct,
616.0,T002,U05,direct,
616.0,T003,U08,direct,
616.0,T004,U06,direct,
616.0,T006,U01,direct,
616.0,T009,U02,direct,
616.0,T010,U03,direct,
616.0,T016,U04,direct,
617.0,T001,U07,direct,
617.0,T002,U05,direct,
617.0,T003,U08,direct,
617.0,T004,U06,direct,
617.0,T006,U01,direct,
617.0,T009,U02,direct,
617.0,T010,U03,direct,
617.0,T016,U04,direct,
618.0,T001,U07,direct,
618.0,T002,U05,direct,
618.0,T003,U08,direct,
618.0,T004,U06,direct,
618.0,T006,U01,direct,
618.0,T009,U02,direct,
618.0,T010,U03,direct,
618.0,T016,U04,direct,
619.0,T001,U07,direct,
619.0,T002,U05,direct,
619.0,T003,U08,direct,
619.0,T004,U06,direct,
619.0,T006,U01,direct,
619.0,T009,U02,direct,
619.0,T010,U03,direct,
619.0,T016,U04,direct,
620.0,T001,U07,direct,
620.0,T002,U05,direct,
620.0,T003,U08,direct,
620.0,T004,U06,direct,
620.0,T006,U01,direct,
620.0,T009,U02,direct,
620.0,T010,U03,direct,
620.0,T016,U04,direct,
621.0,T001,U07,direct,
621.0,T002,U05,direct,
621.0,T003,U08,direct,
621.0,T004,U06,direct,
621.0,T006,U01,direct,
621.0,T009,U02,direct,
621.0,T010,U03,direct,
621.0,T016,U04,direct,
622.0,T001,U07,direct,
622.0,T002,U05,direct,
622.0,T003,U08,direct,
622.0,T004,U06,direct,
622.0,T006,U01,direct,
622.0,T009,U02,direct,
622.0,T010,U03,direct,
622.0,T016,U04,direct,
623.0,T001,U07,direct,
623.0,T002,U05,direct,
623.0,T003,U08,direct,
623.0,T004,U06,direct,
623.0,T006,U01,direct,
623.0,T009,U02,direct,
623.0,T010,U03,direct,
623.0,T016,U04,direct,
624.0,T001,U07,direct,
624.0,T002,U05,direct,
624.0,T003,U08,direct,
624.0,T004,U06,direct,
624.0,T006,U01,direct,
624.0,T009,U02,direct,
624.0,T010,U03,direct,
624.0,T016,U04,direct,
625.0,T001,U07,direct,
625.0,T002,U05,direct,
625.0,T003,U08,direct,
625.0,T004,U06,direct,
625.0,T006,U01,direct,
625.0,T009,U02,direct,
625.0,T010,U03,direct,
625.0,T016,U04,direct,
626.0,T001,U07,direct,
626.0,T002,U05,direct,
626.0,T003,U08,direct,
626.0,T004,U06,direct,
626.0,T006,U01,direct,
626.0,T009,U02,direct,
626.0,T010,U03,direct,
626.0,T016,U04,direct,
627.0,T001,U07,direct,
627.0,T002,U05,direct,
627.0,T003,U08,direct,
627.0,T004,U06,direct,
627.0,T006,U01,direct,
627.0,T009,U02,direct,
627.0,T010,U03,direct,
627.0,T016,U04,direct,
628.0,T001,U07,direct,
628.0,T002,U05,direct,
628.0,T003,U08,direct,
628.0,T004,U06,direct,
628.0,T006,U01,direct,
628.0,T009,U02,direct,
628.0,T010,U03,direct,
628.0,T016,U04,direct,
629.0,T001,U07,direct,
629.0,T002,U05,direct,
629.0,T003,U08,direct,
629.0,T004,U06,direct,
629.0,T006,U01,direct,
629.0,T009,U02,direct,
629.0,T010,U03,direct,
629.0,T016,U04,direct,
630.0,T001,U07,direct,
630.0,T002,U05,direct,
630.0,T003,U08,direct,
630.0,T004,U06,direct,
630.0,T006,U01,direct,
630.0,T009,U02,direct,
630.0,T010,U03,direct,
630.0,T016,U04,direct,
631.0,T001,U07,direct,
631.0,T002,U05,direct,
631.0,T003,U08,direct,
631.0,T004,U06,direct,
631.0,T006,U01,direct,
631.0,T009,U02,direct,
631.0,T010,U03,direct,
631.0,T016,U04,direct,
632.0,T001,U07,direct,
632.0,T002,U05,direct,
632.0,T003,U08,direct,
632.0,T004,U06,direct,
632.0,T006,U01,direct,
632.0,T009,U02,direct,
632.0,T010,U03,direct,
632.0,T016,U04,direct,
633.0,T001,U07,direct,
633.0,T002,U05,direct,
633.0,T003,U08,direct,
633.0,T004,U06,direct,
633.0,T006,U01,direct,
633.0,T009,U02,direct,
633.0,T010,U03,direct,
633.0,T016,U04,direct,
634.0,T001,U07,direct,
634.0,T002,U05,direct,
634.0,T003,U08,direct,
