time_s,trip_id,drone_id,x,y,lon,lat,altitude_m,phase
5256.618,T022,U05,318566.145,2548760.337,109.2293028,23.0374274,326.411,cruise
5257.252,T025,U02,318194.621,2547758.698,109.2257967,23.0283429,372.909,return
5258.392,T011,U07,318686.201,2545556.139,109.2308517,23.0085095,199.822,return
5259.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5260.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,407.531,descent
5261.618,T022,U05,318563.337,2548835.284,109.2292666,23.0381038,326.411,cruise
5262.252,T025,U02,318207.69,2547700.138,109.2259311,23.0278156,372.909,return
5263.392,T011,U07,318686.201,2545556.139,109.2308517,23.0085095,189.822,return
5264.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5265.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,397.531,descent
5266.618,T022,U05,318560.529,2548910.231,109.2292303,23.0387802,326.411,cruise
5267.252,T025,U02,318220.76,2547641.579,109.2260656,23.0272883,372.909,return
5268.392,T011,U07,318686.201,2545556.139,109.2308517,23.0085095,179.822,return
5269.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5270.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,387.531,descent
5271.618,T022,U05,318557.721,2548985.179,109.2291941,23.0394566,326.411,cruise
5272.252,T025,U02,318233.829,2547583.02,109.2262,23.026761,372.909,return
5273.392,T011,U07,318686.201,2545556.139,109.2308517,23.0085095,169.822,return
5274.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5275.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,377.531,descent
5276.618,T022,U05,318554.913,2549060.126,109.2291579,23.040133,326.411,cruise
5277.252,T025,U02,318246.899,2547524.461,109.2263344,23.0262337,372.909,return
5278.392,T011,U07,318686.201,2545556.139,109.2308517,23.0085095,159.822,return
5279.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5280.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,367.531,descent
5281.618,T022,U05,318552.105,2549135.074,109.2291216,23.0408094,326.411,cruise
5282.252,T025,U02,318259.969,2547465.901,109.2264688,23.0257064,372.909,return
5283.392,T011,U07,318686.201,2545556.139,109.2308517,23.0085095,149.822,return
5284.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5285.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,357.531,descent
5286.618,T022,U05,318549.296,2549210.021,109.2290854,23.0414858,326.411,cruise
5287.252,T025,U02,318273.038,2547407.342,109.2266032,23.0251791,372.909,return
5288.392,T011,U07,318686.201,2545556.139,109.2308517,23.0085095,139.822,return
5289.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5290.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,347.531,descent
5291.618,T022,U05,318546.488,2549284.968,109.2290491,23.0421622,326.411,cruise
5292.252,T025,U02,318286.108,2547348.783,109.2267376,23.0246518,372.909,return
5293.392,T011,U07,318686.201,2545556.139,109.2308517,23.0085095,129.822,return
5294.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5295.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5296.618,T022,U05,318543.68,2549359.916,109.2290129,23.0428386,326.411,cruise
5297.252,T025,U02,318299.177,2547290.224,109.226872,23.0241245,372.909,return
5299.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5300.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5301.618,T022,U05,318540.872,2549434.863,109.2289766,23.043515,326.411,cruise
5302.252,T025,U02,318312.247,2547231.664,109.2270064,23.0235972,372.909,return
5304.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5305.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5306.618,T022,U05,318538.064,2549509.811,109.2289404,23.0441914,326.411,cruise
5307.252,T025,U02,318325.317,2547173.105,109.2271408,23.0230698,372.909,return
5309.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5310.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5311.618,T022,U05,318535.256,2549584.758,109.2289041,23.0448678,326.411,cruise
5312.252,T025,U02,318338.386,2547114.546,109.2272753,23.0225425,372.909,return
5314.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5315.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5316.618,T022,U05,318532.447,2549659.705,109.2288679,23.0455442,326.411,cruise
5317.252,T025,U02,318351.456,2547055.987,109.2274097,23.0220152,372.909,return
5319.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5320.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5321.618,T022,U05,318529.639,2549734.653,109.2288316,23.0462206,326.411,cruise
5322.252,T025,U02,318364.526,2546997.427,109.2275441,23.0214879,372.909,return
5324.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5325.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5326.618,T022,U05,318526.831,2549809.6,109.2287954,23.046897,326.411,cruise
5327.252,T025,U02,318377.595,2546938.868,109.2276785,23.0209606,372.909,return
5329.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5330.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5331.618,T022,U05,318524.023,2549884.548,109.2287591,23.0475734,326.411,cruise
5332.252,T025,U02,318390.665,2546880.309,109.2278129,23.0204333,372.909,return
5334.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5335.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5336.618,T022,U05,318521.215,2549959.495,109.2287229,23.0482498,326.411,cruise
5337.252,T025,U02,318403.734,2546821.75,109.2279473,23.019906,372.909,return
5339.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5340.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5341.618,T022,U05,318518.407,2550034.442,109.2286866,23.0489262,326.411,cruise
5342.252,T025,U02,318416.804,2546763.191,109.2280817,23.0193787,372.909,return
5344.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5345.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5346.618,T022,U05,318515.599,2550109.39,109.2286504,23.0496025,326.411,cruise
5347.252,T025,U02,318429.874,2546704.631,109.2282161,23.0188514,372.909,return
5349.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5350.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5351.618,T022,U05,318512.79,2550184.337,109.2286141,23.0502789,326.411,cruise
5352.252,T025,U02,318442.943,2546646.072,109.2283505,23.0183241,372.909,return
5354.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5355.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5356.618,T022,U05,318509.982,2550259.285,109.2285779,23.0509553,326.411,cruise
5357.252,T025,U02,318456.013,2546587.513,109.2284849,23.0177968,372.909,return
5359.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5360.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5361.618,T022,U05,318507.174,2550334.232,109.2285416,23.0516317,326.411,cruise
5362.252,T025,U02,318469.083,2546528.954,109.2286192,23.0172695,372.909,return
5364.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5365.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5366.618,T022,U05,318504.366,2550409.18,109.2285054,23.0523081,326.411,cruise
5367.252,T025,U02,318482.152,2546470.394,109.2287536,23.0167421,372.909,return
5369.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5370.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5371.618,T022,U05,318501.558,2550484.127,109.2284691,23.0529845,326.411,cruise
5372.252,T025,U02,318495.222,2546411.835,109.228888,23.0162148,372.909,return
5374.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5375.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5376.618,T022,U05,318498.75,2550559.074,109.2284329,23.0536609,326.411,cruise
5377.252,T025,U02,318508.291,2546353.276,109.2290224,23.0156875,372.909,return
5379.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5380.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5381.618,T022,U05,318495.941,2550634.022,109.2283966,23.0543373,326.411,cruise
5382.252,T025,U02,318521.361,2546294.717,109.2291568,23.0151602,372.909,return
5384.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5385.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5386.618,T022,U05,318493.133,2550708.969,109.2283603,23.0550137,326.411,cruise
5387.252,T025,U02,318534.431,2546236.157,109.2292912,23.0146329,372.909,return
5389.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5390.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5391.618,T022,U05,318490.325,2550783.917,109.2283241,23.0556901,326.411,cruise
5392.252,T025,U02,318547.5,2546177.598,109.2294256,23.0141056,372.909,return
5394.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5395.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5396.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,322.11,descent
5397.252,T025,U02,318560.57,2546119.039,109.22956,23.0135783,372.909,return
5399.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5400.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5401.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,309.61,descent
5402.252,T025,U02,318573.639,2546060.48,109.2296944,23.013051,372.909,return
5404.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5405.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5406.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,297.11,descent
5407.252,T025,U02,318586.709,2546001.92,109.2298287,23.0125237,372.909,return
5409.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5410.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5411.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,284.61,descent
5412.252,T025,U02,318599.779,2545943.361,109.2299631,23.0119963,372.909,return
5414.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5415.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5416.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,272.11,descent
5417.252,T025,U02,318612.848,2545884.802,109.2300975,23.011469,372.909,return
5419.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5420.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5421.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,259.61,descent
5422.252,T025,U02,318625.918,2545826.243,109.2302319,23.0109417,372.909,return
5424.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5425.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5426.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,247.11,descent
5427.252,T025,U02,318638.988,2545767.683,109.2303663,23.0104144,372.909,return
5429.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5430.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5431.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,234.61,descent
5432.252,T025,U02,318652.057,2545709.124,109.2305006,23.0098871,372.909,return
5434.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,474.5,handover
5435.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5436.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,222.11,descent
5437.252,T025,U02,318665.127,2545650.565,109.230635,23.0093598,372.909,return
5439.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,481.273,return
5440.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5441.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,209.61,descent
5442.252,T025,U02,318678.196,2545592.006,109.2307694,23.0088325,372.909,return
5444.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,496.273,return
5445.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5446.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,197.11,descent
5447.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,368.065,return
5449.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,511.273,return
5450.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5451.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5452.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,355.565,return
5454.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,526.273,return
5455.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5456.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5457.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,343.065,return
5459.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,541.273,return
5460.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5461.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5462.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,330.565,return
5464.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,556.273,return
5465.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5466.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5467.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,318.065,return
5469.208,T026,U01,314798.303,2550138.497,109.1923786,23.0494548,571.273,return
5470.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5471.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5472.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,305.565,return
5474.208,T026,U01,314835.76,2550094.35,109.1927494,23.0490604,571.799,return
5475.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5476.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5477.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,293.065,return
5479.208,T026,U01,314874.578,2550048.598,109.1931336,23.0486516,571.799,return
5480.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5481.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5482.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,280.565,return
5484.208,T026,U01,314913.395,2550002.847,109.1935178,23.0482429,571.799,return
5485.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5486.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5487.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,268.065,return
5489.208,T026,U01,314952.213,2549957.096,109.1939021,23.0478341,571.799,return
5490.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5491.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5492.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,255.565,return
5494.208,T026,U01,314991.031,2549911.344,109.1942863,23.0474254,571.799,return
5495.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5496.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5497.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,243.065,return
5499.208,T026,U01,315029.848,2549865.593,109.1946705,23.0470166,571.799,return
5500.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5501.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5502.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,230.565,return
5504.208,T026,U01,315068.666,2549819.842,109.1950548,23.0466078,571.799,return
5505.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5506.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5507.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,218.065,return
5509.208,T026,U01,315107.484,2549774.09,109.195439,23.0461991,571.799,return
5510.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5511.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5512.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,205.565,return
5514.208,T026,U01,315146.301,2549728.339,109.1958232,23.0457903,571.799,return
5515.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5516.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5517.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,193.065,return
5519.208,T026,U01,315185.119,2549682.587,109.1962074,23.0453815,571.799,return
5520.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5521.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5522.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,180.565,return
5524.208,T026,U01,315223.937,2549636.836,109.1965917,23.0449728,571.799,return
5525.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5526.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5527.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,168.065,return
5529.208,T026,U01,315262.755,2549591.085,109.1969759,23.044564,571.799,return
5530.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5531.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5532.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,155.565,return
5534.208,T026,U01,315301.572,2549545.333,109.1973601,23.0441553,571.799,return
5535.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5536.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5537.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,143.065,return
5539.208,T026,U01,315340.39,2549499.582,109.1977443,23.0437465,571.799,return
5540.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5541.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5542.252,T025,U02,318686.201,2545556.139,109.2308517,23.0085095,130.565,return
5544.208,T026,U01,315379.208,2549453.831,109.1981285,23.0433377,571.799,return
5545.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5546.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5549.208,T026,U01,315418.025,2549408.079,109.1985127,23.0429289,571.799,return
5550.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5551.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5554.208,T026,U01,315456.843,2549362.328,109.1988969,23.0425202,571.799,return
5555.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5556.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5559.208,T026,U01,315495.661,2549316.577,109.1992811,23.0421114,571.799,return
5560.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5561.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5564.208,T026,U01,315534.478,2549270.825,109.1996653,23.0417026,571.799,return
5565.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5566.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5569.208,T026,U01,315573.296,2549225.074,109.2000495,23.0412939,571.799,return
5570.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5571.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5574.208,T026,U01,315612.114,2549179.323,109.2004337,23.0408851,571.799,return
5575.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5576.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5579.208,T026,U01,315650.932,2549133.571,109.2008179,23.0404763,571.799,return
5580.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5581.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5584.208,T026,U01,315689.749,2549087.82,109.2012021,23.0400675,571.799,return
5585.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5586.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5589.208,T026,U01,315728.567,2549042.069,109.2015863,23.0396588,571.799,return
5590.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5591.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5594.208,T026,U01,315767.385,2548996.317,109.2019704,23.03925,571.799,return
5595.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5596.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5599.208,T026,U01,315806.202,2548950.566,109.2023546,23.0388412,571.799,return
5600.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5601.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5604.208,T026,U01,315845.02,2548904.815,109.2027388,23.0384324,571.799,return
5605.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5606.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5609.208,T026,U01,315883.838,2548859.063,109.203123,23.0380236,571.799,return
5610.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5611.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5614.208,T026,U01,315922.656,2548813.312,109.2035072,23.0376148,571.799,return
5615.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5616.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5619.208,T026,U01,315961.473,2548767.56,109.2038913,23.0372061,571.799,return
5620.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5621.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5624.208,T026,U01,316000.291,2548721.809,109.2042755,23.0367973,571.799,return
5625.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5626.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,195,handover
5629.208,T026,U01,316039.109,2548676.058,109.2046597,23.0363885,571.799,return
5630.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5631.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,207.468,ascent
5634.208,T026,U01,316077.926,2548630.306,109.2050438,23.0359797,571.799,return
5635.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5636.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,222.468,ascent
5639.208,T026,U01,316116.744,2548584.555,109.205428,23.0355709,571.799,return
5640.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5641.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,237.468,ascent
5644.208,T026,U01,316155.562,2548538.804,109.2058122,23.0351621,571.799,return
5645.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5646.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,252.468,ascent
5649.208,T026,U01,316194.379,2548493.052,109.2061963,23.0347533,571.799,return
5650.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5651.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,267.468,ascent
5652.558,T024,U06,318686.201,2545556.139,109.2308517,23.0085095,127.7,ascent
5654.208,T026,U01,316233.197,2548447.301,109.2065805,23.0343445,571.799,return
5655.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5656.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,282.468,ascent
5657.558,T024,U06,318686.201,2545556.139,109.2308517,23.0085095,142.7,ascent
5659.208,T026,U01,316272.015,2548401.55,109.2069646,23.0339357,571.799,return
5660.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5661.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,297.468,ascent
5662.558,T024,U06,318686.201,2545556.139,109.2308517,23.0085095,157.7,ascent
5664.208,T026,U01,316310.833,2548355.798,109.2073488,23.0335269,571.799,return
5665.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5666.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,312.468,ascent
5667.558,T024,U06,318686.201,2545556.139,109.2308517,23.0085095,172.7,ascent
5669.208,T026,U01,316349.65,2548310.047,109.2077329,23.0331181,571.799,return
5670.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5671.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,327.468,ascent
5672.558,T024,U06,318686.201,2545556.139,109.2308517,23.0085095,187.7,ascent
5674.208,T026,U01,316388.468,2548264.296,109.2081171,23.0327094,571.799,return
5675.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5676.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,342.468,ascent
5677.558,T024,U06,318686.201,2545556.139,109.2308517,23.0085095,202.7,ascent
5679.208,T026,U01,316427.286,2548218.544,109.2085012,23.0323006,571.799,return
5680.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5681.618,T022,U05,318488.483,2550833.078,109.2283003,23.0561338,357.468,ascent
5682.558,T024,U06,318686.201,2545556.139,109.2308517,23.0085095,217.7,ascent
5684.208,T026,U01,316466.103,2548172.793,109.2088854,23.0318918,571.799,return
5684.453,T015,U07,318686.201,2545556.139,109.2308517,23.0085095,127.7,ascent
5685.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5686.618,T022,U05,318473.889,2550857.445,109.228155,23.0563522,366.787,cruise
5687.558,T024,U06,318686.201,2545556.139,109.2308517,23.0085095,232.7,ascent
5689.208,T026,U01,316504.921,2548127.042,109.2092695,23.031483,571.799,return
5689.453,T015,U07,318686.201,2545556.139,109.2308517,23.0085095,140.2,ascent
5690.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5691.618,T022,U05,318435.352,2550921.787,109.2277714,23.0569289,366.787,cruise
5692.558,T024,U06,318686.201,2545556.139,109.2308517,23.0085095,247.7,ascent
5694.208,T026,U01,316543.739,2548081.29,109.2096536,23.0310742,571.799,return
5694.453,T015,U07,318686.201,2545556.139,109.2308517,23.0085095,152.7,ascent
5695.387,T012,U08,312375.159,2549151.507,109.1688578,23.0402714,338.5,handover
5696.618,T022,U05,318396.815,2550986.129,109.2273878,23.0575057,366.787,cruise
5697.558,T024,U06,318686.201,2545556.139,109.2308517,23.0085095,262.7,ascent
