time_s,trip_id,drone_id,mode,relay_id
5764.618092125082,T022,U05,relay,R01
5765.618092125082,T022,U05,relay,R01
5766.618092125082,T022,U05,relay,R01
5767.618092125082,T022,U05,relay,R01
5768.618092125082,T022,U05,relay,R01
5769.618092125082,T022,U05,relay,R01
5770.618092125082,T022,U05,relay,R01
5771.618092125082,T022,U05,relay,R01
5772.618092125082,T022,U05,relay,R01
5773.618092125082,T022,U05,relay,R01
5774.618092125082,T022,U05,relay,R01
5775.618092125082,T022,U05,relay,R01
5776.618092125082,T022,U05,relay,R01
5777.618092125082,T022,U05,relay,R01
5778.618092125082,T022,U05,relay,R01
5779.618092125082,T022,U05,relay,R01
5780.618092125082,T022,U05,relay,R01
5781.618092125082,T022,U05,relay,R01
5782.618092125082,T022,U05,relay,R01
5783.618092125082,T022,U05,relay,R01
5784.618092125082,T022,U05,relay,R01
5785.618092125082,T022,U05,relay,R01
5786.618092125082,T022,U05,relay,R01
5787.618092125082,T022,U05,relay,R01
5788.618092125082,T022,U05,relay,R01
5789.618092125082,T022,U05,relay,R01
5790.618092125082,T022,U05,relay,R01
5791.618092125082,T022,U05,relay,R01
5792.618092125082,T022,U05,relay,R01
5793.618092125082,T022,U05,relay,R01
5794.618092125082,T022,U05,relay,R01
5795.618092125082,T022,U05,relay,R01
5796.618092125082,T022,U05,relay,R01
5797.618092125082,T022,U05,relay,R01
5798.618092125082,T022,U05,relay,R01
5799.618092125082,T022,U05,relay,R01
5800.618092125082,T022,U05,relay,R01
5801.618092125082,T022,U05,relay,R01
5802.618092125082,T022,U05,relay,R01
5803.618092125082,T022,U05,relay,R01
5804.618092125082,T022,U05,relay,R01
5805.618092125082,T022,U05,relay,R01
5806.618092125082,T022,U05,relay,R01
5807.618092125082,T022,U05,relay,R01
5808.618092125082,T022,U05,relay,R01
5809.618092125082,T022,U05,relay,R01
5810.618092125082,T022,U05,relay,R01
5811.618092125082,T022,U05,relay,R01
5812.618092125082,T022,U05,relay,R01
5813.618092125082,T022,U05,relay,R01
5814.618092125082,T022,U05,relay,R01
5815.618092125082,T022,U05,relay,R01
5816.618092125082,T022,U05,relay,R01
5817.618092125082,T022,U05,relay,R01
5818.618092125082,T022,U05,relay,R01
5819.618092125082,T022,U05,relay,R01
5820.618092125082,T022,U05,relay,R01
5821.618092125082,T022,U05,relay,R01
5822.618092125082,T022,U05,relay,R01
5823.618092125082,T022,U05,relay,R01
5824.618092125082,T022,U05,relay,R01
5825.618092125082,T022,U05,relay,R01
5826.618092125082,T022,U05,relay,R01
5827.618092125082,T022,U05,relay,R01
5828.618092125082,T022,U05,relay,R01
5829.618092125082,T022,U05,relay,R01
5830.618092125082,T022,U05,relay,R01
5831.618092125082,T022,U05,relay,R01
5832.618092125082,T022,U05,relay,R01
5833.618092125082,T022,U05,relay,R01
5834.618092125082,T022,U05,relay,R01
5835.618092125082,T022,U05,relay,R01
5836.618092125082,T022,U05,relay,R01
5837.618092125082,T022,U05,relay,R01
5838.618092125082,T022,U05,relay,R01
5839.618092125082,T022,U05,relay,R01
5840.618092125082,T022,U05,relay,R01
5841.618092125082,T022,U05,relay,R01
5842.618092125082,T022,U05,relay,R01
5843.618092125082,T022,U05,relay,R01
5844.618092125082,T022,U05,relay,R01
5845.618092125082,T022,U05,relay,R01
5846.618092125082,T022,U05,relay,R01
5847.618092125082,T022,U05,relay,R01
5848.618092125082,T022,U05,relay,R01
5849.618092125082,T022,U05,relay,R01
5850.618092125082,T022,U05,relay,R01
5851.618092125082,T022,U05,relay,R01
5852.618092125082,T022,U05,relay,R01
5853.618092125082,T022,U05,relay,R01
5854.618092125082,T022,U05,relay,R01
5855.618092125082,T022,U05,relay,R01
5856.618092125082,T022,U05,relay,R01
5857.618092125082,T022,U05,relay,R01
5858.618092125082,T022,U05,relay,R01
5859.618092125082,T022,U05,relay,R01
5860.618092125082,T022,U05,relay,R01
5861.618092125082,T022,U05,relay,R01
5862.618092125082,T022,U05,relay,R01
5863.618092125082,T022,U05,relay,R01
5864.618092125082,T022,U05,relay,R01
5865.618092125082,T022,U05,relay,R01
5866.618092125082,T022,U05,relay,R01
5867.618092125082,T022,U05,relay,R01
5868.618092125082,T022,U05,relay,R01
5869.618092125082,T022,U05,relay,R01
5870.618092125082,T022,U05,relay,R01
5871.618092125082,T022,U05,relay,R01
5872.618092125082,T022,U05,relay,R01
5873.618092125082,T022,U05,relay,R01
5874.618092125082,T022,U05,relay,R01
5875.618092125082,T022,U05,relay,R01
5876.618092125082,T022,U05,relay,R01
5877.618092125082,T022,U05,relay,R01
5878.618092125082,T022,U05,relay,R01
5879.618092125082,T022,U05,relay,R01
5880.618092125082,T022,U05,relay,R01
5881.618092125082,T022,U05,relay,R01
5882.618092125082,T022,U05,relay,R01
5883.618092125082,T022,U05,relay,R01
5884.618092125082,T022,U05,relay,R01
5885.618092125082,T022,U05,relay,R01
5886.618092125082,T022,U05,relay,R01
5887.618092125082,T022,U05,relay,R01
5888.618092125082,T022,U05,relay,R01
5889.618092125082,T022,U05,relay,R01
5890.618092125082,T022,U05,relay,R01
5891.618092125082,T022,U05,relay,R01
5892.618092125082,T022,U05,relay,R01
5893.618092125082,T022,U05,relay,R01
5894.618092125082,T022,U05,relay,R01
5895.618092125082,T022,U05,relay,R01
5896.618092125082,T022,U05,relay,R01
5897.618092125082,T022,U05,relay,R01
5898.618092125082,T022,U05,relay,R01
5899.618092125082,T022,U05,relay,R01
5900.618092125082,T022,U05,relay,R01
5901.618092125082,T022,U05,relay,R01
5902.618092125082,T022,U05,relay,R01
5903.618092125082,T022,U05,relay,R01
5904.618092125082,T022,U05,relay,R01
5905.618092125082,T022,U05,relay,R01
5906.618092125082,T022,U05,relay,R01
5907.618092125082,T022,U05,relay,R01
5908.618092125082,T022,U05,relay,R01
5909.618092125082,T022,U05,relay,R01
5910.618092125082,T022,U05,relay,R01
5911.618092125082,T022,U05,relay,R01
5912.618092125082,T022,U05,relay,R01
5913.618092125082,T022,U05,relay,R01
5914.618092125082,T022,U05,relay,R01
5915.618092125082,T022,U05,relay,R01
5916.618092125082,T022,U05,relay,R01
5917.618092125082,T022,U05,relay,R01
5918.618092125082,T022,U05,relay,R01
5919.618092125082,T022,U05,relay,R01
5920.618092125082,T022,U05,relay,R01
5921.618092125082,T022,U05,relay,R01
5922.618092125082,T022,U05,relay,R01
5923.618092125082,T022,U05,relay,R01
5924.618092125082,T022,U05,relay,R01
5925.618092125082,T022,U05,relay,R01
5926.618092125082,T022,U05,relay,R01
5927.618092125082,T022,U05,relay,R01
5928.618092125082,T022,U05,relay,R01
5929.618092125082,T022,U05,relay,R01
5930.618092125082,T022,U05,relay,R01
5931.618092125082,T022,U05,relay,R01
5932.618092125082,T022,U05,relay,R01
5933.618092125082,T022,U05,relay,R01
5934.618092125082,T022,U05,relay,R01
5935.618092125082,T022,U05,relay,R01
5936.618092125082,T022,U05,relay,R01
5937.618092125082,T022,U05,relay,R01
5938.618092125082,T022,U05,relay,R01
5939.618092125082,T022,U05,relay,R01
5940.618092125082,T022,U05,relay,R01
5941.618092125082,T022,U05,relay,R01
5942.618092125082,T022,U05,relay,R01
5943.618092125082,T022,U05,relay,R01
5944.618092125082,T022,U05,relay,R01
5945.618092125082,T022,U05,relay,R01
5946.618092125082,T022,U05,relay,R01
5947.618092125082,T022,U05,relay,R01
5948.618092125082,T022,U05,relay,R01
5949.618092125082,T022,U05,relay,R01
5950.618092125082,T022,U05,relay,R01
5951.618092125082,T022,U05,relay,R01
5952.618092125082,T022,U05,relay,R01
5953.618092125082,T022,U05,relay,R01
5954.618092125082,T022,U05,relay,R01
5955.618092125082,T022,U05,relay,R01
5956.618092125082,T022,U05,relay,R01
5957.618092125082,T022,U05,relay,R01
5958.618092125082,T022,U05,relay,R01
5959.618092125082,T022,U05,relay,R01
5960.618092125082,T022,U05,relay,R01
5961.618092125082,T022,U05,relay,R01
5962.618092125082,T022,U05,relay,R01
5963.618092125082,T022,U05,relay,R01
5964.618092125082,T022,U05,relay,R01
5965.618092125082,T022,U05,relay,R01
5966.618092125082,T022,U05,relay,R01
5967.618092125082,T022,U05,relay,R01
5968.618092125082,T022,U05,relay,R01
5969.618092125082,T022,U05,relay,R01
5970.618092125082,T022,U05,relay,R01
5971.618092125082,T022,U05,relay,R01
5972.618092125082,T022,U05,relay,R01
5973.618092125082,T022,U05,relay,R01
5974.618092125082,T022,U05,relay,R01
5975.618092125082,T022,U05,relay,R01
5976.618092125082,T022,U05,relay,R01
5977.618092125082,T022,U05,relay,R01
5978.618092125082,T022,U05,relay,R01
5979.618092125082,T022,U05,relay,R01
5980.618092125082,T022,U05,relay,R01
5981.618092125082,T022,U05,relay,R01
5982.618092125082,T022,U05,relay,R01
5983.618092125082,T022,U05,relay,R01
5984.618092125082,T022,U05,relay,R01
5985.618092125082,T022,U05,relay,R01
5986.618092125082,T022,U05,relay,R01
5987.618092125082,T022,U05,relay,R01
5988.618092125082,T022,U05,relay,R01
5989.618092125082,T022,U05,relay,R01
5990.618092125082,T022,U05,relay,R01
5991.618092125082,T022,U05,relay,R01
5992.618092125082,T022,U05,relay,R01
5993.618092125082,T022,U05,relay,R01
5994.618092125082,T022,U05,relay,R01
5995.618092125082,T022,U05,relay,R01
5996.618092125082,T022,U05,relay,R01
5997.618092125082,T022,U05,relay,R01
5998.618092125082,T022,U05,relay,R01
5999.618092125082,T022,U05,relay,R01
6000.618092125082,T022,U05,relay,R01
6001.618092125082,T022,U05,relay,R01
6002.618092125082,T022,U05,relay,R01
6003.618092125082,T022,U05,relay,R01
6004.618092125082,T022,U05,relay,R01
6005.618092125082,T022,U05,relay,R01
6006.618092125082,T022,U05,relay,R01
6007.618092125082,T022,U05,relay,R01
6008.618092125082,T022,U05,relay,R01
6009.618092125082,T022,U05,relay,R01
6010.618092125082,T022,U05,relay,R01
6011.618092125082,T022,U05,relay,R01
6012.618092125082,T022,U05,relay,R01
6013.618092125082,T022,U05,relay,R01
6014.618092125082,T022,U05,relay,R01
6015.618092125082,T022,U05,relay,R01
6016.618092125082,T022,U05,relay,R01
6017.618092125082,T022,U05,relay,R01
6018.618092125082,T022,U05,relay,R01
6019.618092125082,T022,U05,relay,R01
6020.618092125082,T022,U05,relay,R01
6021.618092125082,T022,U05,relay,R01
6022.618092125082,T022,U05,relay,R01
6023.618092125082,T022,U05,relay,R01
6024.618092125082,T022,U05,relay,R01
6025.618092125082,T022,U05,relay,R01
6026.618092125082,T022,U05,relay,R01
6027.618092125082,T022,U05,relay,R01
6028.618092125082,T022,U05,relay,R01
6029.618092125082,T022,U05,relay,R01
6030.618092125082,T022,U05,relay,R01
6031.618092125082,T022,U05,relay,R01
6032.618092125082,T022,U05,relay,R01
6033.618092125082,T022,U05,relay,R01
6034.618092125082,T022,U05,relay,R01
6035.618092125082,T022,U05,relay,R01
6036.618092125082,T022,U05,relay,R01
6037.618092125082,T022,U05,relay,R01
6038.618092125082,T022,U05,relay,R01
6039.618092125082,T022,U05,relay,R01
6040.618092125082,T022,U05,relay,R01
6041.618092125082,T022,U05,relay,R01
6042.618092125082,T022,U05,relay,R01
6043.618092125082,T022,U05,relay,R01
6044.618092125082,T022,U05,relay,R01
6045.618092125082,T022,U05,relay,R01
6046.618092125082,T022,U05,relay,R01
6047.618092125082,T022,U05,relay,R01
6048.618092125082,T022,U05,relay,R01
6049.618092125082,T022,U05,relay,R01
6050.618092125082,T022,U05,relay,R01
6051.618092125082,T022,U05,relay,R01
6052.618092125082,T022,U05,relay,R01
6053.618092125082,T022,U05,relay,R01
6054.618092125082,T022,U05,relay,R01
6055.618092125082,T022,U05,relay,R01
6056.618092125082,T022,U05,relay,R01
6057.618092125082,T022,U05,relay,R01
6058.618092125082,T022,U05,relay,R01
6059.618092125082,T022,U05,relay,R01
6060.618092125082,T022,U05,relay,R01
6061.618092125082,T022,U05,relay,R01
6062.618092125082,T022,U05,relay,R01
6063.618092125082,T022,U05,relay,R01
6064.618092125082,T022,U05,relay,R01
6065.618092125082,T022,U05,relay,R01
6066.618092125082,T022,U05,relay,R01
6067.618092125082,T022,U05,relay,R01
6068.618092125082,T022,U05,relay,R01
6069.618092125082,T022,U05,relay,R01
6070.618092125082,T022,U05,relay,R01
6071.618092125082,T022,U05,relay,R01
6072.618092125082,T022,U05,relay,R01
6073.618092125082,T022,U05,relay,R01
6074.618092125082,T022,U05,relay,R01
6075.618092125082,T022,U05,relay,R01
6076.618092125082,T022,U05,relay,R01
6077.618092125082,T022,U05,relay,R01
6078.618092125082,T022,U05,relay,R01
6079.618092125082,T022,U05,relay,R01
6080.618092125082,T022,U05,relay,R01
6081.618092125082,T022,U05,relay,R01
6082.618092125082,T022,U05,relay,R01
6083.618092125082,T022,U05,relay,R01
6084.618092125082,T022,U05,relay,R01
6085.618092125082,T022,U05,relay,R01
6086.618092125082,T022,U05,relay,R01
6087.618092125082,T022,U05,relay,R01
6088.618092125082,T022,U05,relay,R01
6089.618092125082,T022,U05,relay,R01
6090.618092125082,T022,U05,relay,R01
6091.618092125082,T022,U05,relay,R01
6092.618092125082,T022,U05,relay,R01
6093.618092125082,T022,U05,relay,R01
6094.618092125082,T022,U05,relay,R01
6095.618092125082,T022,U05,relay,R01
6096.618092125082,T022,U05,relay,R01
6097.618092125082,T022,U05,relay,R01
6098.618092125082,T022,U05,relay,R01
6099.618092125082,T022,U05,relay,R01
6100.618092125082,T022,U05,relay,R01
6101.618092125082,T022,U05,relay,R01
6102.618092125082,T022,U05,relay,R01
6103.618092125082,T022,U05,relay,R01
6104.618092125082,T022,U05,relay,R01
6105.618092125082,T022,U05,relay,R01
6106.618092125082,T022,U05,relay,R01
6107.618092125082,T022,U05,relay,R01
6108.618092125082,T022,U05,relay,R01
6109.618092125082,T022,U05,relay,R01
6110.618092125082,T022,U05,relay,R01
6111.618092125082,T022,U05,relay,R01
6112.618092125082,T022,U05,relay,R01
6113.618092125082,T022,U05,relay,R01
6114.618092125082,T022,U05,relay,R01
6115.618092125082,T022,U05,relay,R01
6116.618092125082,T022,U05,relay,R01
6117.618092125082,T022,U05,relay,R01
6118.618092125082,T022,U05,relay,R01
6119.618092125082,T022,U05,relay,R01
6120.618092125082,T022,U05,relay,R01
6121.618092125082,T022,U05,relay,R01
6122.618092125082,T022,U05,relay,R01
6123.618092125082,T022,U05,relay,R01
6124.618092125082,T022,U05,relay,R01
6125.618092125082,T022,U05,relay,R01
6126.618092125082,T022,U05,relay,R01
6127.618092125082,T022,U05,relay,R01
6128.618092125082,T022,U05,relay,R01
6129.618092125082,T022,U05,relay,R01
6130.618092125082,T022,U05,relay,R01
6131.618092125082,T022,U05,relay,R01
6132.618092125082,T022,U05,relay,R01
6133.618092125082,T022,U05,relay,R01
6134.618092125082,T022,U05,relay,R01
6135.618092125082,T022,U05,relay,R01
6136.618092125082,T022,U05,relay,R01
6137.618092125082,T022,U05,relay,R01
6138.618092125082,T022,U05,relay,R01
6139.618092125082,T022,U05,relay,R01
6140.618092125082,T022,U05,relay,R01
6141.618092125082,T022,U05,relay,R01
6142.618092125082,T022,U05,relay,R01
6143.618092125082,T022,U05,relay,R01
6144.618092125082,T022,U05,relay,R01
6145.618092125082,T022,U05,relay,R01
6146.618092125082,T022,U05,relay,R01
6147.618092125082,T022,U05,relay,R01
6148.618092125082,T022,U05,relay,R01
6149.618092125082,T022,U05,relay,R01
6150.618092125082,T022,U05,relay,R01
6151.618092125082,T022,U05,relay,R01
6152.618092125082,T022,U05,relay,R01
6153.618092125082,T022,U05,relay,R01
6154.618092125082,T022,U05,relay,R01
6155.618092125082,T022,U05,relay,R01
6156.618092125082,T022,U05,relay,R01
6157.618092125082,T022,U05,relay,R01
6158.618092125082,T022,U05,relay,R01
6159.618092125082,T022,U05,relay,R01
6160.618092125082,T022,U05,relay,R01
6161.618092125082,T022,U05,relay,R01
6162.618092125082,T022,U05,relay,R01
6163.618092125082,T022,U05,relay,R01
6164.618092125082,T022,U05,relay,R01
6165.618092125082,T022,U05,relay,R01
6166.618092125082,T022,U05,relay,R01
6167.618092125082,T022,U05,relay,R01
6168.618092125082,T022,U05,relay,R01
6169.618092125082,T022,U05,relay,R01
6170.618092125082,T022,U05,relay,R01
6171.618092125082,T022,U05,relay,R01
6172.618092125082,T022,U05,relay,R01
6173.618092125082,T022,U05,relay,R01
6174.618092125082,T022,U05,relay,R01
6175.618092125082,T022,U05,relay,R01
6176.618092125082,T022,U05,relay,R01
6177.618092125082,T022,U05,relay,R01
6178.618092125082,T022,U05,relay,R01
6179.618092125082,T022,U05,relay,R01
6180.618092125082,T022,U05,relay,R01
6181.618092125082,T022,U05,relay,R01
6182.618092125082,T022,U05,relay,R01
6183.618092125082,T022,U05,relay,R01
6184.618092125082,T022,U05,relay,R01
6185.618092125082,T022,U05,relay,R01
6186.618092125082,T022,U05,relay,R01
6187.618092125082,T022,U05,relay,R01
6188.618092125082,T022,U05,relay,R01
6189.618092125082,T022,U05,relay,R01
6190.618092125082,T022,U05,relay,R01
6191.618092125082,T022,U05,relay,R01
6192.618092125082,T022,U05,relay,R01
6193.618092125082,T022,U05,relay,R01
6194.618092125082,T022,U05,relay,R01
6195.618092125082,T022,U05,relay,R01
6196.618092125082,T022,U05,relay,R01
6197.618092125082,T022,U05,relay,R01
6198.618092125082,T022,U05,relay,R01
6199.618092125082,T022,U05,relay,R01
6200.618092125082,T022,U05,relay,R01
6201.618092125082,T022,U05,relay,R01
6202.618092125082,T022,U05,relay,R01
6203.618092125082,T022,U05,relay,R01
6204.618092125082,T022,U05,relay,R01
6205.618092125082,T022,U05,relay,R01
6206.618092125082,T022,U05,relay,R01
6207.618092125082,T022,U05,relay,R01
6208.618092125082,T022,U05,relay,R01
6209.618092125082,T022,U05,relay,R01
6210.618092125082,T022,U05,relay,R01
6211.618092125082,T022,U05,relay,R01
6212.618092125082,T022,U05,relay,R01
6213.618092125082,T022,U05,relay,R01
6214.618092125082,T022,U05,relay,R01
6215.618092125082,T022,U05,relay,R01
6216.618092125082,T022,U05,relay,R01
6217.618092125082,T022,U05,relay,R01
6218.618092125082,T022,U05,relay,R01
6219.618092125082,T022,U05,relay,R01
6220.618092125082,T022,U05,relay,R01
6221.618092125082,T022,U05,relay,R01
6222.618092125082,T022,U05,relay,R01
6223.618092125082,T022,U05,relay,R01
6224.618092125082,T022,U05,relay,R01
6225.618092125082,T022,U05,relay,R01
6226.618092125082,T022,U05,relay,R01
6227.618092125082,T022,U05,relay,R01
6228.618092125082,T022,U05,relay,R01
6229.618092125082,T022,U05,relay,R01
6230.618092125082,T022,U05,relay,R01
6231.618092125082,T022,U05,relay,R01
6232.618092125082,T022,U05,relay,R01
6233.618092125082,T022,U05,relay,R01
6234.618092125082,T022,U05,relay,R01
6235.618092125082,T022,U05,relay,R01
6236.618092125082,T022,U05,relay,R01
6237.618092125082,T022,U05,relay,R01
6238.618092125082,T022,U05,relay,R01
6239.618092125082,T022,U05,relay,R01
6240.618092125082,T022,U05,relay,R01
6241.618092125082,T022,U05,relay,R01
6242.618092125082,T022,U05,relay,R01
6243.618092125082,T022,U05,relay,R01
6244.618092125082,T022,U05,relay,R01
6245.618092125082,T022,U05,relay,R01
6246.618092125082,T022,U05,relay,R01
6247.618092125082,T022,U05,relay,R01
6248.618092125082,T022,U05,relay,R01
6249.618092125082,T022,U05,relay,R01
6250.618092125082,T022,U05,relay,R01
6251.618092125082,T022,U05,relay,R01
6252.618092125082,T022,U05,relay,R01
6253.618092125082,T022,U05,relay,R01
6254.618092125082,T022,U05,relay,R01
6255.618092125082,T022,U05,relay,R01
6256.618092125082,T022,U05,relay,R01
6257.618092125082,T022,U05,relay,R01
6258.618092125082,T022,U05,relay,R01
6259.618092125082,T022,U05,relay,R01
6260.618092125082,T022,U05,relay,R01
6261.618092125082,T022,U05,relay,R01
6262.618092125082,T022,U05,relay,R01
6263.618092125082,T022,U05,relay,R01
6264.618092125082,T022,U05,relay,R01
6265.618092125082,T022,U05,relay,R01
6266.618092125082,T022,U05,relay,R01
6267.618092125082,T022,U05,relay,R01
6268.618092125082,T022,U05,relay,R01
6269.618092125082,T022,U05,relay,R01
6270.618092125082,T022,U05,relay,R01
6271.618092125082,T022,U05,relay,R01
6272.618092125082,T022,U05,relay,R01
6273.618092125082,T022,U05,relay,R01
6274.618092125082,T022,U05,relay,R01
6275.618092125082,T022,U05,relay,R01
6276.618092125082,T022,U05,relay,R01
6277.618092125082,T022,U05,relay,R01
6278.618092125082,T022,U05,relay,R01
6279.618092125082,T022,U05,relay,R01
6280.618092125082,T022,U05,relay,R01
6281.618092125082,T022,U05,relay,R01
6282.618092125082,T022,U05,relay,R01
6283.618092125082,T022,U05,relay,R01
6284.618092125082,T022,U05,relay,R01
6285.618092125082,T022,U05,relay,R01
6286.618092125082,T022,U05,relay,R01
6287.618092125082,T022,U05,relay,R01
6288.618092125082,T022,U05,relay,R01
6289.618092125082,T022,U05,relay,R01
6290.618092125082,T022,U05,relay,R01
6291.618092125082,T022,U05,relay,R01
6292.618092125082,T022,U05,relay,R01
6293.618092125082,T022,U05,relay,R01
6294.618092125082,T022,U05,relay,R01
6295.618092125082,T022,U05,relay,R01
6296.618092125082,T022,U05,relay,R01
6297.618092125082,T022,U05,relay,R01
6298.618092125082,T022,U05,relay,R01
6299.618092125082,T022,U05,relay,R01
6300.618092125082,T022,U05,relay,R01
6301.618092125082,T022,U05,relay,R01
6302.618092125082,T022,U05,relay,R01
6303.618092125082,T022,U05,relay,R01
6304.618092125082,T022,U05,relay,R01
6305.618092125082,T022,U05,relay,R01
6306.618092125082,T022,U05,relay,R01
6307.618092125082,T022,U05,relay,R01
6308.618092125082,T022,U05,relay,R01
6309.618092125082,T022,U05,relay,R01
6310.618092125082,T022,U05,relay,R01
6311.618092125082,T022,U05,relay,R01
6312.618092125082,T022,U05,relay,R01
6313.618092125082,T022,U05,relay,R01
6314.618092125082,T022,U05,relay,R01
6315.618092125082,T022,U05,relay,R01
6316.618092125082,T022,U05,relay,R01
6317.618092125082,T022,U05,relay,R01
6318.618092125082,T022,U05,relay,R01
6319.618092125082,T022,U05,relay,R01
6320.618092125082,T022,U05,relay,R01
6321.618092125082,T022,U05,relay,R01
6322.618092125082,T022,U05,relay,R01
6323.618092125082,T022,U05,relay,R01
6324.618092125082,T022,U05,relay,R01
6325.618092125082,T022,U05,relay,R01
6326.618092125082,T022,U05,relay,R01
6327.618092125082,T022,U05,relay,R01
6328.618092125082,T022,U05,relay,R01
6329.618092125082,T022,U05,relay,R01
6330.618092125082,T022,U05,relay,R01
6331.618092125082,T022,U05,relay,R01
6332.618092125082,T022,U05,relay,R01
6333.618092125082,T022,U05,relay,R01
6334.618092125082,T022,U05,relay,R01
6335.618092125082,T022,U05,relay,R01
6336.618092125082,T022,U05,relay,R01
6337.618092125082,T022,U05,relay,R01
6338.618092125082,T022,U05,relay,R01
6339.618092125082,T022,U05,relay,R01
6340.618092125082,T022,U05,relay,R01
6341.618092125082,T022,U05,relay,R01
6342.618092125082,T022,U05,relay,R01
6343.618092125082,T022,U05,relay,R01
6344.618092125082,T022,U05,relay,R01
6345.618092125082,T022,U05,relay,R01
6346.618092125082,T022,U05,relay,R01
6347.618092125082,T022,U05,relay,R01
6348.618092125082,T022,U05,relay,R01
6349.618092125082,T022,U05,relay,R01
6350.618092125082,T022,U05,relay,R01
6351.618092125082,T022,U05,relay,R01
6352.618092125082,T022,U05,relay,R01
6353.618092125082,T022,U05,relay,R01
6354.618092125082,T022,U05,relay,R01
6355.618092125082,T022,U05,relay,R01
6356.618092125082,T022,U05,relay,R01
6357.618092125082,T022,U05,relay,R01
6358.618092125082,T022,U05,relay,R01
6359.618092125082,T022,U05,relay,R01
6360.618092125082,T022,U05,relay,R01
6361.618092125082,T022,U05,relay,R01
6362.618092125082,T022,U05,relay,R01
6363.618092125082,T022,U05,relay,R01
6364.618092125082,T022,U05,relay,R01
6365.618092125082,T022,U05,relay,R01
6366.618092125082,T022,U05,relay,R01
6367.618092125082,T022,U05,relay,R01
6368.618092125082,T022,U05,relay,R01
6369.618092125082,T022,U05,relay,R01
6370.618092125082,T022,U05,relay,R01
6371.618092125082,T022,U05,relay,R01
6372.618092125082,T022,U05,relay,R01
6373.618092125082,T022,U05,relay,R01
6374.618092125082,T022,U05,relay,R01
6375.618092125082,T022,U05,relay,R01
6376.618092125082,T022,U05,relay,R01
6377.618092125082,T022,U05,relay,R01
6378.618092125082,T022,U05,relay,R01
6379.618092125082,T022,U05,relay,R01
6380.618092125082,T022,U05,relay,R01
6381.618092125082,T022,U05,relay,R01
6382.618092125082,T022,U05,relay,R01
6383.618092125082,T022,U05,relay,R01
6384.618092125082,T022,U05,relay,R01
6385.618092125082,T022,U05,relay,R01
6386.618092125082,T022,U05,relay,R01
6387.618092125082,T022,U05,relay,R01
6388.618092125082,T022,U05,direct,
6389.618092125082,T022,U05,direct,
6390.618092125082,T022,U05,direct,
6391.618092125082,T022,U05,direct,
6392.618092125082,T022,U05,direct,
6393.618092125082,T022,U05,direct,
6394.618092125082,T022,U05,direct,
6395.618092125082,T022,U05,direct,
6396.618092125082,T022,U05,direct,
6397.618092125082,T022,U05,direct,
6398.618092125082,T022,U05,direct,
6399.618092125082,T022,U05,direct,
6400.618092125082,T022,U05,direct,
6401.618092125082,T022,U05,direct,
6402.618092125082,T022,U05,direct,
6403.618092125082,T022,U05,direct,
6404.618092125082,T022,U05,direct,
6405.618092125082,T022,U05,direct,
6406.618092125082,T022,U05,direct,
6407.618092125082,T022,U05,direct,
6408.618092125082,T022,U05,direct,
6409.618092125082,T022,U05,direct,
6410.618092125082,T022,U05,direct,
6411.618092125082,T022,U05,direct,
6412.618092125082,T022,U05,direct,
6413.618092125082,T022,U05,direct,
6414.618092125082,T022,U05,direct,
6415.618092125082,T022,U05,direct,
6416.618092125082,T022,U05,direct,
6417.618092125082,T022,U05,direct,
6418.618092125082,T022,U05,direct,
6419.618092125082,T022,U05,direct,
6420.618092125082,T022,U05,direct,
6421.618092125082,T022,U05,direct,
6422.618092125082,T022,U05,direct,
6423.618092125082,T022,U05,direct,
6424.618092125082,T022,U05,direct,
6425.618092125082,T022,U05,direct,
6426.618092125082,T022,U05,direct,
6427.618092125082,T022,U05,direct,
6428.618092125082,T022,U05,direct,
6429.618092125082,T022,U05,direct,
6430.618092125082,T022,U05,direct,
6431.618092125082,T022,U05,direct,
6432.618092125082,T022,U05,direct,
6433.618092125082,T022,U05,direct,
6434.618092125082,T022,U05,direct,
6435.618092125082,T022,U05,direct,
6436.618092125082,T022,U05,direct,
6437.618092125082,T022,U05,direct,
6438.618092125082,T022,U05,direct,
6439.618092125082,T022,U05,direct,
6440.618092125082,T022,U05,direct,
6441.618092125082,T022,U05,direct,
6442.618092125082,T022,U05,direct,
6443.618092125082,T022,U05,direct,
6444.618092125082,T022,U05,direct,
6445.618092125082,T022,U05,direct,
6446.618092125082,T022,U05,direct,
6447.618092125082,T022,U05,direct,
6448.618092125082,T022,U05,direct,
6449.618092125082,T022,U05,direct,
6450.618092125082,T022,U05,direct,
6451.618092125082,T022,U05,direct,
6452.618092125082,T022,U05,direct,
6453.618092125082,T022,U05,direct,
6454.618092125082,T022,U05,direct,
6455.618092125082,T022,U05,direct,
6456.618092125082,T022,U05,direct,
6457.618092125082,T022,U05,direct,
6458.618092125082,T022,U05,direct,
6459.618092125082,T022,U05,direct,
6460.618092125082,T022,U05,direct,
6461.618092125082,T022,U05,direct,
6462.618092125082,T022,U05,direct,
6463.618092125082,T022,U05,direct,
6464.618092125082,T022,U05,direct,
6465.618092125082,T022,U05,direct,
6466.618092125082,T022,U05,direct,
6467.618092125082,T022,U05,direct,
6468.618092125082,T022,U05,direct,
6469.618092125082,T022,U05,direct,
6470.618092125082,T022,U05,direct,
